,Day,mW_A,sW_A,mICU_A,sICU_A,mW_P,sW_P,mICU_P,sICU_P
154,153.0,2.3355336788109513e-10,2.4057483008551093e-09,5.838834197027378e-11,3.8986065259204116e-10,1.8472038369101583e-12,7.59541051361085e-11,4.618009592275396e-13,0.0
155,154.0,1.692855238343694e-10,1.7437486130846185e-09,4.232138095859235e-11,2.825810879766592e-10,1.338901134234104e-12,5.505350058528389e-11,3.34725283558526e-13,0.0
156,155.0,1.2264045609754706e-10,1.2632747348048476e-09,3.0660114024386766e-11,2.047184704813047e-10,9.699792519332714e-13,3.988401529330886e-11,2.4249481298331785e-13,0.0
157,156.0,8.880363976610306e-11,9.147339959825286e-10,2.2200909941525766e-11,1.482361195039049e-10,7.023594889500677e-13,2.887991319696002e-11,1.7558987223751692e-13,0.0
158,157.0,6.427078765406236e-11,6.620300087990967e-10,1.606769691351559e-11,1.0728447825326973e-10,5.083259840477422e-13,2.090156184406835e-11,1.2708149601193556e-13,0.0
159,158.0,4.649272956110937e-11,4.789046981360555e-10,1.1623182390277343e-11,7.760832589109738e-11,3.677170199379481e-13,1.5119943254027474e-11,9.192925498448703e-14,0.0
160,159.0,3.361612885241982e-11,3.462675173633476e-10,8.404032213104956e-12,5.6113966803059595e-11,2.658743171276808e-13,1.0932332118736877e-11,6.64685792819202e-14,0.0
161,160.0,2.429428975744482e-11,2.502466431321603e-10,6.073572439361205e-12,4.055341931065442e-11,1.9214668434071312e-13,7.900768270588534e-12,4.803667108517828e-14,0.0
162,161.0,1.754919237499586e-11,1.807678481391881e-10,4.387298093748965e-12,2.9294116603201255e-11,1.3879883550328724e-13,5.7071889598391145e-12,3.469970887582181e-14,0.0
163,162.0,1.2670944950865382e-11,1.3051879560688819e-10,3.1677362377163455e-12,2.1151066723290292e-11,1.0021614478465633e-13,4.120729637526988e-12,2.5054036196164082e-14,0.0
164,163.0,9.144548964716079e-12,9.419467307854136e-11,2.2861372411790197e-12,1.5264604657121112e-11,7.232542218374775e-14,2.9739071621606812e-12,1.8081355545936938e-14,0.0
